msisdn,tower_id,call_type,dest_nr,call_duration_sec,start_time
5837025539272,724,voice,1693098090050,262,2024-01-01 01:01:29.707413
6777541502622,1404,video,7134401247348,1446,2024-01-01 00:59:59.682173
7836731857640,1625,video,2693390672326,598,2024-01-01 01:02:19.318981
6357748230523,1850,video,6780571406414,1611,2024-01-01 00:53:39.669487
2281969204339,59,voice,3757818238581,460,2024-01-01 01:06:12.882824
3485137542356,349,voice,0596669873545,262,2024-01-01 00:57:26.562447
2446416163923,1359,video,3984534834573,193,2024-01-01 00:55:40.212775
5339277793461,1594,video,1298312630565,638,2024-01-01 00:55:51.210111
6849834760827,1961,voice,7816899325636,721,2024-01-01 00:55:32.951115
2006672669167,1020,video,9318700553231,1663,2024-01-01 00:53:56.351634
2594900870388,1451,voice,8847226686725,1067,2024-01-01 00:56:19.467718
3357960846761,1359,video,4004508909538,337,2024-01-01 01:03:42.883896
0480199560020,1919,voice,3781746707840,1044,2024-01-01 00:52:48.559716
9634445468549,532,video,6300057913676,971,2024-01-01 00:51:32.565703
5725491685322,1192,video,0359368198419,1273,2024-01-01 01:03:50.914619
5969367432133,1717,voice,9891181130736,1330,2024-01-01 00:56:21.081562
0124906995307,1884,voice,7268773333911,134,2024-01-01 00:50:23.230244
0186166398610,736,voice,8202277463977,487,2024-01-01 00:55:25.380503
8311534997219,115,video,1226068488460,333,2024-01-01 00:57:55.652987
3226626218155,1071,video,0171559608310,562,2024-01-01 00:57:48.538345
5602577423996,1671,video,9961932577669,218,2024-01-01 00:53:20.605056
3319925972019,1428,video,7253079494721,1350,2024-01-01 01:02:39.145399
2108837995555,1427,video,7011664934957,699,2024-01-01 00:53:12.575592
0243190451664,853,video,5159011631035,1463,2024-01-01 01:04:30.558760
2477891900383,1703,video,8057227199821,350,2024-01-01 00:51:33.832752
5078569397632,1974,voice,4894430827482,152,2024-01-01 01:03:04.471145
0310531835000,259,voice,7642941328159,1415,2024-01-01 00:53:23.264332
5738648901373,1171,video,1056237528510,806,2024-01-01 01:04:06.931094
8068607668894,1214,video,4546786917804,1689,2024-01-01 01:02:48.367764
7103827741925,1321,voice,3947066470284,1715,2024-01-01 00:53:34.815293
0908401253304,1920,voice,9324189298564,874,2024-01-01 01:06:28.905424
0812202528983,1308,voice,1715947500885,1758,2024-01-01 00:58:56.653507
7087622987874,1453,voice,9028327211792,178,2024-01-01 00:51:36.119677
1542724793276,1785,video,4064530180861,718,2024-01-01 00:53:51.526271
1260897665662,276,video,0334221060823,5,2024-01-01 00:58:10.080713
5168049536507,1030,voice,2797912651401,494,2024-01-01 01:01:19.922007
6136321010191,397,video,2679217729498,995,2024-01-01 00:59:47.105541
1184407365152,1114,video,3098025291207,898,2024-01-01 01:03:22.726333
0246436159225,1704,video,8908955796929,1160,2024-01-01 01:04:04.956333
1893921261459,1434,video,6672734668751,828,2024-01-01 00:50:28.164029
2575148314239,687,voice,2668604538250,1686,2024-01-01 01:04:53.520105
8582243907191,1105,voice,7702238108296,1198,2024-01-01 00:58:27.744066
4829283349853,1950,voice,7585080295369,444,2024-01-01 01:03:26.686088
2325288555573,413,video,0212373963333,379,2024-01-01 01:00:57.900121
3870750281151,1090,video,3775821714668,1443,2024-01-01 01:03:04.101600
3140371475027,1375,video,2694889150732,117,2024-01-01 01:03:14.589328
8858298164180,1882,video,3639470437003,77,2024-01-01 01:03:58.030401
2308713898975,1030,voice,7667523150850,1595,2024-01-01 00:57:48.333441
9906979801639,1049,video,8114133091978,417,2024-01-01 00:52:39.314671
3319596989425,1997,video,8669140334505,1204,2024-01-01 00:56:39.203662
0340489061860,134,video,4631340843218,927,2024-01-01 01:01:46.400643
5202617596888,563,video,1045980760714,993,2024-01-01 01:03:34.891073
4493417523005,1713,video,4215265443137,1685,2024-01-01 00:58:42.505868
3358583044837,1208,video,7043778488496,1191,2024-01-01 01:00:01.280483
2102788837011,1892,video,1596015678409,471,2024-01-01 00:58:33.567272
6776885048621,51,voice,4659407480205,763,2024-01-01 01:06:01.023034
4616757384346,778,video,8270689824248,510,2024-01-01 00:51:55.167980
9339292099759,895,voice,7150348556732,1000,2024-01-01 00:55:28.350526
3759324029002,1815,voice,1883073136843,1298,2024-01-01 00:59:24.464198
7004856356326,953,voice,2973506591579,758,2024-01-01 00:54:34.447658
5731257719089,1475,video,5279889187949,1238,2024-01-01 01:03:15.815993
6215437685155,1027,voice,6870782508232,772,2024-01-01 01:03:11.517043
1849065579832,1121,video,0314414558793,1412,2024-01-01 01:02:33.942565
7956795276154,863,video,9712346120394,1776,2024-01-01 00:59:43.259170
5003827115089,1727,voice,4537144794424,1195,2024-01-01 01:01:28.748763
1941671083394,63,voice,2152091535941,1288,2024-01-01 00:53:40.494869
7178047963803,564,video,9569960366350,1533,2024-01-01 01:03:25.693390
6847657293814,1228,video,7361441469798,1300,2024-01-01 01:04:20.073949
7341731850256,887,voice,1061325175637,249,2024-01-01 01:04:21.798345
7197130262512,895,voice,8787632859836,1284,2024-01-01 01:00:54.607136
7610667027038,989,voice,1383722783958,1001,2024-01-01 00:55:00.118917
2019296264804,164,voice,9380229804494,1247,2024-01-01 00:50:30.235682
8842382672149,1002,video,2405249161625,1700,2024-01-01 01:02:34.812992
5842136378918,1594,video,6575248280787,1145,2024-01-01 00:51:47.018862
7334130137933,1986,video,9014207873742,34,2024-01-01 01:04:12.259488
2227631882020,1476,video,2209505287889,1492,2024-01-01 01:03:19.385628
0104522210029,1984,video,5839900086628,882,2024-01-01 01:03:00.696385
3524642878394,378,video,4269058499293,1078,2024-01-01 01:01:39.391979
7398873390856,828,voice,1259673159162,644,2024-01-01 00:53:43.712040
0584870583405,478,video,8917212328339,913,2024-01-01 00:53:46.427902
9574982800864,192,video,2991813842151,1777,2024-01-01 00:53:15.750352
5379753966705,532,voice,0144176679797,1247,2024-01-01 00:58:21.983941
3501374313865,1142,video,8481677763917,262,2024-01-01 00:53:52.596058
6968837694341,165,voice,7293542689805,704,2024-01-01 00:55:56.196936
1647163710509,1102,video,4666729370433,519,2024-01-01 00:53:48.920403
9394364600951,1917,voice,0385035872648,556,2024-01-01 01:06:14.976364
5713755451140,999,voice,1745519080099,1530,2024-01-01 01:04:59.452431
0437579050510,870,video,0982623474040,298,2024-01-01 00:59:30.963392
5424922251009,402,voice,2770330401526,971,2024-01-01 00:59:51.887448
5693535231478,437,voice,1313994965530,1505,2024-01-01 00:50:22.068767
6527279418693,1424,video,6690260194335,1331,2024-01-01 01:04:25.176154
8191883266794,223,voice,1604000709353,1695,2024-01-01 00:58:55.470529
4506995687186,1568,voice,2654118978111,670,2024-01-01 01:02:15.240374
0321513806576,633,video,0760538630144,521,2024-01-01 00:59:09.785183
7029433359032,570,voice,1190733869379,213,2024-01-01 00:54:25.478976
2297194873308,1651,video,9009758684907,638,2024-01-01 01:06:21.190008
5339929866773,1105,video,5666230084314,266,2024-01-01 00:58:15.065569
6785199535822,77,video,6041579567285,882,2024-01-01 01:01:30.108055
9870527207686,1322,voice,4727202000936,1557,2024-01-01 00:56:37.211974
9911376483502,1927,video,2417028917025,1300,2024-01-01 00:50:28.763346
2110644484799,889,video,1172605377295,1419,2024-01-01 00:55:46.695609
6661915994877,1574,video,7594837378121,1369,2024-01-01 00:58:35.125928
3528398245272,372,voice,6495122818124,198,2024-01-01 01:00:00.067790
7165138372811,1124,video,8022416177007,1442,2024-01-01 00:53:42.196474
0325885760180,203,voice,5848266036092,857,2024-01-01 00:59:22.927041
5643370663184,15,video,6168534366471,389,2024-01-01 00:51:31.304457
5300897752605,1275,voice,2017539442345,802,2024-01-01 00:55:03.423448
6541614416802,28,voice,6255327014374,728,2024-01-01 01:00:11.544028
8287244408237,1609,video,1014206190484,1701,2024-01-01 01:01:45.926480
1555666132287,413,video,3902650456102,620,2024-01-01 00:56:42.487285
6292209081782,1497,video,4708656370449,1006,2024-01-01 01:06:24.885431
5739642152173,1764,voice,5179107314204,1446,2024-01-01 00:58:39.697301
9345568573693,1118,video,3682387830497,1417,2024-01-01 01:06:15.791800
6515322519033,525,video,5597354491935,1606,2024-01-01 00:59:10.213353
7225878156243,1690,voice,4413339091550,1127,2024-01-01 00:55:41.876729
8699965303810,1181,voice,0242178106554,1260,2024-01-01 00:55:26.611436
2611919573816,1585,video,5739237574104,810,2024-01-01 00:57:36.970178
0326275377749,339,voice,6809485257320,825,2024-01-01 01:06:54.071198
8108598627124,1222,video,7440444207765,548,2024-01-01 01:04:20.747880
8303340034348,682,voice,9414714121242,731,2024-01-01 00:50:28.278350
8958855146315,1803,voice,2024527989485,873,2024-01-01 01:02:54.147751
6517874231306,20,video,5523466612106,993,2024-01-01 00:55:34.106912
0178021382374,1072,voice,7114579607489,1111,2024-01-01 00:50:21.977458
6074583302638,1757,voice,8850112194015,732,2024-01-01 00:57:03.560138
7689572580874,1142,voice,1998989401812,1390,2024-01-01 00:53:42.348409
5619516323150,21,video,6293310209938,1609,2024-01-01 00:54:26.242916
7926581711774,1860,video,9980237914499,1126,2024-01-01 00:59:03.551281
4539087153173,1398,voice,9742367977404,910,2024-01-01 00:57:00.394444
1075474656180,1988,video,5388426797608,685,2024-01-01 01:02:38.490642
4786546556058,1545,voice,7347956054372,972,2024-01-01 01:04:11.442468
1766337198164,495,voice,1135925371251,674,2024-01-01 01:01:16.035584
8875561839218,617,video,0362357069938,412,2024-01-01 01:06:55.293993
0515590071120,767,video,8777736160525,1150,2024-01-01 01:00:03.889485
2058468233778,960,video,2031074794394,159,2024-01-01 00:55:47.478012
4746159225135,842,voice,5263671769602,1617,2024-01-01 01:04:49.815924
6943387415210,1948,voice,0783231898587,919,2024-01-01 00:54:58.609174
2934472978747,1778,voice,7482488135042,223,2024-01-01 00:54:56.684607
5714352165768,1992,voice,8133562140160,613,2024-01-01 01:02:11.464447
5992363258251,1624,voice,3556631539252,1005,2024-01-01 00:52:57.174628
6188557508884,1860,voice,0126262203644,1553,2024-01-01 01:00:57.129761
6936400977889,1876,voice,4639730319913,1695,2024-01-01 01:01:34.212168
9784017816576,401,video,1767710134525,1028,2024-01-01 00:54:45.996431
8403374249536,1273,voice,3084701810312,1235,2024-01-01 00:57:57.742130
5528774290401,930,voice,1189334737786,251,2024-01-01 00:55:20.628144
8764141535855,1800,voice,9496365002473,653,2024-01-01 01:01:57.522857
5259331903811,1857,video,1055931520342,685,2024-01-01 00:53:25.159481
4315578537182,1717,voice,0065004817915,817,2024-01-01 00:50:21.329926
8343120604095,1205,video,1043809691725,1034,2024-01-01 00:57:08.615454
2349212949190,765,voice,3239851996093,435,2024-01-01 01:00:46.423112
3154555490200,1178,video,8493826763249,626,2024-01-01 00:57:40.482292
1051761144229,5,voice,2309255063260,718,2024-01-01 00:57:35.169376
6819302000614,1850,video,9666509105025,1041,2024-01-01 00:56:14.732732
5873165414131,351,voice,3526163931768,628,2024-01-01 00:59:08.579789
2505540374920,1291,video,6900766332227,1255,2024-01-01 00:51:47.823235
6253359033097,1786,video,7474339432087,454,2024-01-01 01:06:23.557096
4724123959512,918,video,8854521304484,1226,2024-01-01 01:01:30.871914
0136215638862,1681,video,4816518769042,1688,2024-01-01 01:02:39.630221
6961870496829,1713,voice,8715183879541,780,2024-01-01 00:52:38.497543
9188422804053,740,voice,2925719482088,548,2024-01-01 00:56:51.132801
8657204985415,371,video,7838839216211,902,2024-01-01 00:51:35.562874
7096095930809,1903,voice,2122054845867,1117,2024-01-01 00:58:36.783604
1649270144286,1373,voice,6772148751900,1335,2024-01-01 01:01:19.918176
2820148785872,1025,video,2812136593469,1460,2024-01-01 00:51:56.857958
5303043156890,961,video,8662094711135,782,2024-01-01 00:56:26.966083
9299694894049,542,video,3018377637449,24,2024-01-01 00:53:52.590926
5730228879597,547,voice,9269618137641,525,2024-01-01 01:03:36.321848
7215892407752,676,video,6093179329381,166,2024-01-01 01:01:59.630328
6893584161543,1732,video,4364541592149,1620,2024-01-01 00:51:23.885689
5425513354334,1103,video,5725624604730,250,2024-01-01 00:51:33.439693
8138326603124,47,voice,0339128273272,1269,2024-01-01 00:54:54.816484
8349683043467,1476,voice,4665688859569,1001,2024-01-01 00:52:42.972337
2957049887253,617,video,7863501302712,1554,2024-01-01 01:04:45.013961
3868471577569,1189,video,5148147732106,1520,2024-01-01 01:00:00.696404
9947795279496,963,video,6335328993295,975,2024-01-01 00:51:35.216441
2887391513504,1350,video,1976146736446,870,2024-01-01 01:04:18.679276
3299663771900,425,voice,6024917171910,738,2024-01-01 01:00:18.664214
0484887751367,784,video,4238302106672,227,2024-01-01 00:50:36.128391
2292647895991,1035,voice,7146447392334,1170,2024-01-01 00:53:42.686262
6737129666428,1494,video,4576290002248,1186,2024-01-01 00:55:31.209133
3500665795785,1656,video,4722663029164,1760,2024-01-01 00:58:47.489215
5956216454635,309,video,5786048539477,595,2024-01-01 01:00:02.631022
7241418626192,114,video,4816141320488,505,2024-01-01 01:00:35.698626
2211301912450,1117,voice,2045890723314,1196,2024-01-01 00:53:36.641421
0800580331878,1760,video,7478597824914,922,2024-01-01 01:05:33.830940
6057473851339,654,video,0732318348529,920,2024-01-01 01:04:41.957300
1249670805820,1644,video,0466239145060,786,2024-01-01 00:57:04.773413
9689005136611,1091,video,7765542973963,641,2024-01-01 01:04:28.099735
3670676266646,667,video,9323758990463,789,2024-01-01 00:54:07.448734
1484239889772,786,video,3869120670097,386,2024-01-01 00:52:17.232349
6403061285705,1422,video,9767295999692,663,2024-01-01 00:52:17.288494
9782470953002,1381,voice,5783707677427,634,2024-01-01 01:05:26.299519
7038187371696,231,video,2212457103909,1644,2024-01-01 01:00:33.500517
2009584193120,547,voice,0896645835137,1760,2024-01-01 01:05:52.885997
5279944397406,545,video,6153528462940,11,2024-01-01 00:56:35.279064
3396248803370,1905,video,1708363998523,276,2024-01-01 00:55:04.986295
0921778916477,713,video,5666230084314,1533,2024-01-01 00:59:36.705363
8100141950602,216,video,0323740500411,1677,2024-01-01 01:00:51.691431
7367547600717,46,voice,9493306905552,1667,2024-01-01 00:54:32.493423
5296993958387,267,voice,1617798496872,732,2024-01-01 00:51:14.589186
7178867931951,1260,video,1592822512685,856,2024-01-01 00:53:11.142639
8300794716332,329,video,7658476391335,406,2024-01-01 00:51:52.975697
3133930263257,265,voice,0434371012354,309,2024-01-01 00:55:39.467667
3797605840891,482,video,2469129217717,855,2024-01-01 00:56:07.372880
2042933082448,330,voice,8977969957404,856,2024-01-01 00:52:57.784137
9157813696297,281,video,5749845408098,1697,2024-01-01 01:01:10.260608
5315212382992,447,video,0445548088376,1053,2024-01-01 01:01:55.593300
9472390897753,1643,voice,9064759123258,782,2024-01-01 00:58:24.404819
9690549752125,1228,voice,0401153339904,94,2024-01-01 00:56:03.019897
4996963010898,1954,voice,7443841837589,234,2024-01-01 01:00:05.476605
0646013325171,1431,voice,2291874819551,79,2024-01-01 00:52:05.673852
1023696820031,212,video,1069257502775,941,2024-01-01 00:51:55.938021
9323889452698,1858,video,8249549220251,587,2024-01-01 00:51:30.573356
3375656988767,466,video,0320243695450,1610,2024-01-01 01:03:12.958732
2235074751825,1756,voice,0864123120423,1634,2024-01-01 01:01:03.496523
6759790094840,1923,video,9673430566458,1279,2024-01-01 01:06:47.837604
7532118094480,1975,voice,4793251000384,1018,2024-01-01 00:54:39.922100
1252508989839,855,voice,4402108057422,539,2024-01-01 00:50:38.952233
9268782463248,519,video,4700635949896,1399,2024-01-01 01:01:10.038836
4587084956415,1919,video,6659972671577,1116,2024-01-01 00:54:45.773977
9977181443739,660,voice,2949966201566,898,2024-01-01 00:53:59.106241
7383640491450,1477,video,4197910448713,1166,2024-01-01 00:56:32.644227
7280284443810,1270,video,7883448858124,55,2024-01-01 00:55:01.299052
7153858055031,1100,video,7797209456268,235,2024-01-01 00:55:11.129057
6504511684137,686,video,8389463683094,394,2024-01-01 00:52:00.042270
8568422427083,1920,video,8380542258041,1658,2024-01-01 00:50:19.305123
5876925989479,629,video,4379081810870,1367,2024-01-01 00:54:23.205423
5922335116646,259,video,8065935597626,604,2024-01-01 00:55:24.800799
8893155019102,1763,voice,7376004233418,381,2024-01-01 01:06:38.538230
6918615522380,792,voice,4419335548200,571,2024-01-01 00:50:48.138405
3522050625832,1486,video,4927334235982,1275,2024-01-01 00:54:15.490626
2338530692241,152,voice,2992848968685,196,2024-01-01 00:52:54.845514
2615843620869,1647,video,5286724797159,1637,2024-01-01 00:53:53.233295
1959870153631,892,voice,7965320859996,1020,2024-01-01 00:56:08.803493
1172760708743,990,video,4212584473720,1585,2024-01-01 00:51:06.041514
4699244826305,574,video,7970249783055,1176,2024-01-01 00:58:02.067533
9964297361701,157,voice,4400975767381,1067,2024-01-01 00:54:37.491564
7756587499046,327,video,4923693958529,268,2024-01-01 01:03:31.363612
8486199714167,1902,video,7368757269393,1057,2024-01-01 00:50:49.042204
6576047618411,1535,voice,3053758555343,823,2024-01-01 01:01:08.201474
4293569262046,247,voice,5981882904956,1251,2024-01-01 01:06:07.710603
4586203798562,1855,video,4201843048739,1239,2024-01-01 01:04:50.067354
9160501026534,1832,voice,3031336277031,6,2024-01-01 00:52:29.949031
9043360293993,1708,video,0543397914455,1467,2024-01-01 00:55:23.826364
0793489848767,1177,voice,3742403799309,1024,2024-01-01 00:54:18.411319
6711489128832,909,video,7101133022518,830,2024-01-01 00:59:04.460456
6992049245825,1451,voice,1103200921814,739,2024-01-01 01:04:54.005080
1122122586746,1669,video,9065864620760,1736,2024-01-01 01:06:39.944322
4639143672934,812,video,3875135517328,1468,2024-01-01 00:55:43.412691
0350308965722,1320,voice,6957669284196,1501,2024-01-01 01:05:42.711409
0034350622194,1547,voice,2201446842965,575,2024-01-01 01:04:55.242944
1293098261491,419,voice,2056970409764,1290,2024-01-01 01:02:25.456597
6381444306645,395,video,2957372427813,141,2024-01-01 01:04:07.389568
7140671563700,316,video,3104211548864,258,2024-01-01 01:02:23.718793
7593467231495,718,voice,4209840579218,673,2024-01-01 00:58:35.154431
7316582668518,595,video,6243078028555,1558,2024-01-01 01:04:15.182164
0014929341132,1746,video,9080992403640,259,2024-01-01 01:04:44.001436
4355811814200,1441,video,7456461653575,850,2024-01-01 00:58:36.066709
1671460596749,1618,video,7136664797479,1041,2024-01-01 01:03:32.217016
6593227319574,470,voice,9922397418448,1542,2024-01-01 01:05:49.136469
9586259978259,425,video,8654431258649,579,2024-01-01 01:01:52.853431
9262204198273,332,video,8038446760185,1629,2024-01-01 01:06:03.874509
9560742673870,646,video,1939515892956,381,2024-01-01 00:55:42.168764
2436526624029,289,voice,7637577491476,663,2024-01-01 00:59:53.529279
1998571534694,316,voice,2596857550586,977,2024-01-01 00:58:38.853481
1928607580804,624,voice,0368339388032,138,2024-01-01 00:55:55.191225
7570954113798,10,voice,7497579076346,239,2024-01-01 00:56:48.813460
9364956214775,1808,video,2670811423983,501,2024-01-01 00:53:52.263909
4822116340171,1882,voice,1943174834061,1788,2024-01-01 01:01:23.323524
2097751462565,879,voice,2940845282598,124,2024-01-01 00:51:52.938541
2314336854146,76,video,1214875130245,1523,2024-01-01 00:53:26.036999
2411612924384,1466,voice,7189791571259,927,2024-01-01 01:00:55.374833
8741275433233,696,voice,4328638901588,1427,2024-01-01 00:59:09.186098
9110713702274,1153,voice,7980836638611,890,2024-01-01 00:59:05.907071
0668420120138,1896,video,9745980824746,1191,2024-01-01 01:00:35.234166
8254833601638,1888,video,5763338574304,524,2024-01-01 00:52:54.287952
3424886483879,534,video,6508062522947,1474,2024-01-01 00:52:01.592502
5612878043919,1203,video,4498026269759,119,2024-01-01 01:03:03.072540
2288461654254,1571,video,3279644252187,663,2024-01-01 00:53:35.741429
6279879012993,576,video,4427429613431,1364,2024-01-01 00:56:17.709947
3087042942796,1811,voice,8781212518914,1609,2024-01-01 00:59:40.916210
9733402582762,530,voice,0223212201247,1569,2024-01-01 00:59:10.946399
3052570856263,100,voice,5519506154339,1358,2024-01-01 00:56:31.271911
3861467356259,1134,voice,2435181484802,890,2024-01-01 00:53:03.233576
4837829535063,41,voice,1605468425455,2,2024-01-01 01:05:08.835690
7954267349084,309,video,7117117529534,458,2024-01-01 01:06:27.020329
2838885110449,235,video,1082172265999,268,2024-01-01 00:57:41.366193
7518990154168,1245,video,1176466879763,12,2024-01-01 00:55:17.268272
1445103194727,1026,video,0801843325702,1374,2024-01-01 01:05:19.476682
7971605335198,522,video,6064520833216,12,2024-01-01 01:06:52.409867
9159981012669,19,voice,5831653638597,956,2024-01-01 01:03:56.164750
0811170790930,855,voice,8277347712190,347,2024-01-01 00:52:21.231396
1533202826180,1314,video,6262115031991,247,2024-01-01 00:53:51.841490
1866052372811,1491,video,2717160137061,190,2024-01-01 01:03:07.293379
7655302745129,1407,video,2338009371785,1445,2024-01-01 00:55:20.143825
4447202746258,1244,voice,7769782905359,494,2024-01-01 01:01:50.897283
5350367713530,1977,voice,8254216695482,1105,2024-01-01 00:58:42.294997
4139643583401,1656,video,4861283169104,252,2024-01-01 01:03:50.680794
2081138091025,1305,video,7265506544695,752,2024-01-01 00:56:51.873194
4867952517053,1532,voice,5313592212267,1045,2024-01-01 00:59:32.900954
9577597364866,1926,voice,7807051273817,860,2024-01-01 00:56:34.040151
6936400977889,1250,video,4230718555027,1797,2024-01-01 00:56:21.384787
7008222308978,1736,video,1125088744437,470,2024-01-01 01:01:55.083050
2539179035195,574,video,1134742258511,164,2024-01-01 00:54:25.900222
9967735697140,903,voice,0106542066177,710,2024-01-01 01:03:16.732044
1147403006771,6,voice,6830296336400,1531,2024-01-01 00:59:50.655048
3847181465186,601,video,4400621279417,1618,2024-01-01 00:52:03.187645
6918628935803,407,video,1860397968330,426,2024-01-01 01:02:50.860934
6502851305901,247,video,6257181151304,967,2024-01-01 01:03:15.403344
4506718722356,177,video,7158408005711,581,2024-01-01 00:59:06.090436
3205173753634,304,voice,1882624431817,905,2024-01-01 00:58:56.173756
6879364432411,1347,video,4839747933517,373,2024-01-01 00:56:32.830969
8272693893773,325,video,4006473717137,1652,2024-01-01 00:51:54.439538
0744508870353,1145,voice,4435502724899,46,2024-01-01 01:06:11.171324
2520174607746,223,voice,8865701134905,253,2024-01-01 01:04:31.708363
5628354170698,58,voice,8088670642235,1606,2024-01-01 00:57:42.218335
5834494539247,957,voice,7150348556732,590,2024-01-01 01:00:18.356978
2642935095464,1758,video,9890026189190,717,2024-01-01 00:58:12.712150
0476074975748,1167,video,7524188264496,238,2024-01-01 01:06:39.698917
8220629823772,1147,voice,3554096425533,733,2024-01-01 01:03:20.730745
7391087392178,734,voice,6488959436645,1750,2024-01-01 00:59:53.337634
9403332248351,172,voice,5962322321121,684,2024-01-01 00:53:25.975578
7596869503957,1629,video,9373480276597,562,2024-01-01 00:52:25.247515
8826977661025,909,video,8680292141476,925,2024-01-01 01:05:35.496433
2438585046765,1479,voice,6901573889386,1683,2024-01-01 01:01:32.479307
8916654044871,21,voice,8083199403447,262,2024-01-01 00:58:58.671931
5551629070493,721,voice,4346807969943,420,2024-01-01 01:00:09.252184
0568409322633,835,voice,3549587937243,605,2024-01-01 00:55:40.314511
9120346094824,27,voice,1684462564796,301,2024-01-01 00:54:27.634077
2060133684305,1374,video,1212452757877,1423,2024-01-01 01:04:47.012022
1054691840926,1024,voice,5512413431137,1523,2024-01-01 01:02:22.631923
5331395364274,1959,voice,9188625332232,251,2024-01-01 01:04:10.690992
3339251098894,1108,video,1973123459547,130,2024-01-01 00:50:45.595528
