msisdn,tower_id,call_type,dest_nr,call_duration_sec,start_time
2874663834279,1476,video,1656590585829,230,2024-01-01 00:57:13.787383
2466571636372,1037,video,3745592281814,1781,2024-01-01 00:56:44.956499
4691343090165,666,video,9194931135431,1281,2024-01-01 00:52:13.879148
3621602235444,1191,voice,4006590147063,1320,2024-01-01 01:02:44.785259
3669178747665,28,video,8221265576002,1259,2024-01-01 01:00:50.317588
4149699891194,1909,voice,7678630722446,974,2024-01-01 01:00:29.268526
1722337549669,1234,voice,5227806612762,316,2024-01-01 01:06:30.549933
8922223956090,439,voice,7704540171473,47,2024-01-01 01:02:18.907113
1193960689880,1216,voice,4774682452262,1313,2024-01-01 01:01:37.004194
1481034951144,697,voice,7843130549843,676,2024-01-01 00:52:30.998176
6560149946887,1343,voice,0635498537782,342,2024-01-01 00:56:06.624428
0223236656009,1443,voice,0469783183622,993,2024-01-01 01:01:00.323868
5493795825725,287,voice,6696859020033,1248,2024-01-01 01:06:30.266639
1806005104910,1164,video,3462068687938,864,2024-01-01 00:52:52.000328
4488608195038,1482,video,2405432063463,764,2024-01-01 00:50:18.560736
5523382401546,1245,video,4109695295831,348,2024-01-01 00:51:28.349280
8945564704943,673,video,4799968418057,304,2024-01-01 00:54:46.766464
5567514386485,631,voice,7982523419361,1202,2024-01-01 00:51:29.203110
0579288991292,1533,voice,6141085486059,1573,2024-01-01 00:51:44.016756
5073238827462,495,voice,7424176648931,1026,2024-01-01 00:53:04.530530
5592895359202,413,voice,0094682970712,976,2024-01-01 00:55:43.300117
5475399929359,1657,video,4776581495546,1664,2024-01-01 01:02:51.751964
4172981718916,110,video,1506128723141,146,2024-01-01 01:04:44.891469
4494942242613,254,voice,0186342059323,1325,2024-01-01 01:04:59.920646
4355739274117,1979,video,0953732422349,377,2024-01-01 00:59:46.850432
6102281541963,604,voice,6783127620477,429,2024-01-01 00:58:32.054951
0324615113136,1744,video,7993536548087,943,2024-01-01 00:57:02.839082
0868836728909,849,voice,2241353499564,35,2024-01-01 00:52:27.651546
3916337337750,732,video,2559581522574,1284,2024-01-01 00:52:59.498535
3396196348610,550,video,4814386003126,1222,2024-01-01 00:54:52.647247
3144511815416,162,voice,0365852030214,734,2024-01-01 00:57:32.355064
4913534034363,628,video,3585151576017,1636,2024-01-01 00:52:44.696306
8278079223496,1297,video,8651519763175,1214,2024-01-01 01:00:47.238233
8127221873055,1518,voice,3969100859347,495,2024-01-01 00:55:41.514469
6508938133661,1450,video,4201843048739,766,2024-01-01 01:06:16.507162
9616254420000,1589,voice,3370772335972,1654,2024-01-01 00:54:40.351266
0697048281824,1794,voice,8180679210141,64,2024-01-01 00:53:53.181721
9323889452698,1737,video,9140922563987,1689,2024-01-01 00:59:00.253465
4773654449512,1995,voice,8755100137236,456,2024-01-01 00:54:23.588629
4381381387810,1755,voice,9445747234985,1224,2024-01-01 00:54:15.482377
3028438501512,139,video,7067290647856,1096,2024-01-01 00:54:49.374542
5276704963905,473,video,3020198051547,1318,2024-01-01 01:06:08.176920
7870531329634,530,video,5661227374727,891,2024-01-01 01:01:43.439774
2998194322298,1530,video,1680918383468,14,2024-01-01 01:05:25.788101
2038007030366,1582,video,1034390608135,1451,2024-01-01 00:58:40.798898
4852856927782,1146,video,1115682056761,999,2024-01-01 00:51:54.486331
6708562342033,797,voice,8750134051361,1119,2024-01-01 00:59:36.613519
8029394392607,619,video,4875609023919,772,2024-01-01 00:55:11.999339
0690854088138,1178,voice,9618527905083,212,2024-01-01 00:56:25.876092
8279309437345,1955,voice,2284671859621,1344,2024-01-01 00:58:16.224537
9220808597305,570,voice,9318766360997,1509,2024-01-01 00:56:28.115546
2667499172927,1318,video,6823665130166,1462,2024-01-01 01:02:26.583234
4437423819921,901,voice,8731341477470,1055,2024-01-01 01:02:53.076533
8339576185529,600,video,2649523477026,623,2024-01-01 00:59:49.361112
9703704153459,1569,video,9155220237433,570,2024-01-01 00:56:49.371283
1603179086029,1418,voice,5705208912671,658,2024-01-01 01:06:38.474458
8971920951610,1645,voice,3296511989438,73,2024-01-01 01:03:00.699156
9297866668160,729,voice,6184557502764,412,2024-01-01 00:54:14.370305
9570179049100,919,voice,0650497655032,1699,2024-01-01 01:06:25.908496
8129295114392,1306,video,3567755692547,851,2024-01-01 00:52:33.276886
0563558762383,69,video,2593212423445,966,2024-01-01 01:01:23.680201
2804918584599,1857,video,0155727933483,482,2024-01-01 01:05:04.145186
5297856677122,300,voice,1214875130245,1462,2024-01-01 00:59:42.505792
2036653695278,704,video,9794858917395,1380,2024-01-01 01:01:19.915655
9352911574122,150,video,0316925367653,594,2024-01-01 00:51:50.907501
3417199704940,1677,voice,0725600913490,671,2024-01-01 00:59:33.803467
7852370118130,795,voice,9023886605599,1740,2024-01-01 01:04:56.270745
1968615792623,1960,voice,4249499558360,521,2024-01-01 00:52:10.489723
8288472290701,1226,video,5193645003298,808,2024-01-01 00:56:38.961608
2094702882556,1778,video,0221040144367,1278,2024-01-01 00:57:22.326159
5699870288413,212,video,2121346467074,95,2024-01-01 00:56:25.679939
1282018804736,862,video,0275365766579,1029,2024-01-01 00:54:25.706683
3557422764268,822,voice,5444995054290,937,2024-01-01 01:05:49.632963
8336774758276,1093,voice,1421542079922,1771,2024-01-01 00:54:53.401952
5933391912333,790,video,4382120931851,622,2024-01-01 00:59:56.887726
4496260771957,47,voice,0601856229239,392,2024-01-01 00:57:51.151938
6936431938230,1001,video,4713211893425,595,2024-01-01 00:58:34.808003
7335823774997,1986,video,1656375539140,327,2024-01-01 00:57:16.501989
7714036366728,1127,video,3802656694226,1025,2024-01-01 01:03:02.853619
9460614912033,1806,voice,9847852093523,1129,2024-01-01 00:56:30.220994
3793306592842,1741,voice,3436994938979,975,2024-01-01 01:00:31.261250
5455538131470,1630,video,5483547549504,547,2024-01-01 01:01:11.931332
6995598515579,10,video,6340010508087,1223,2024-01-01 01:00:14.779523
6837798626075,1561,voice,4506044865276,1438,2024-01-01 01:05:29.055886
4953885936210,1068,voice,7583373157404,1692,2024-01-01 00:51:22.235747
6567333067361,460,video,2853276926114,1584,2024-01-01 00:55:01.378972
6912399338603,343,voice,7624801821349,1064,2024-01-01 00:51:44.028767
5275952370806,741,video,8611904035944,1138,2024-01-01 00:53:50.138509
8635204591380,1302,voice,2872975307265,1293,2024-01-01 01:06:51.821693
9370045248983,348,voice,2078776097583,33,2024-01-01 00:56:21.140755
2654889695851,1279,voice,5550713351550,1724,2024-01-01 00:53:23.323775
8344721759867,1609,voice,8386076377974,1521,2024-01-01 01:00:28.160369
4747137080043,526,video,7797384422380,1355,2024-01-01 00:55:20.304150
1151768902441,1643,voice,8777334454232,1624,2024-01-01 00:54:46.973993
2006040975702,1905,video,5568177533974,589,2024-01-01 01:02:20.660623
7344942877721,652,voice,7543408695780,218,2024-01-01 00:54:20.349308
7536278720187,766,voice,2988833825758,560,2024-01-01 00:59:53.222630
3624544954364,1453,video,2995647308017,1289,2024-01-01 00:57:33.225126
1541821649260,32,voice,1766188712751,1242,2024-01-01 00:54:51.201554
7662046750403,1116,video,4811969704435,1640,2024-01-01 00:53:10.092284
7453504678300,1761,video,5521014811263,705,2024-01-01 01:04:50.235581
7273539744826,1375,video,1268110832318,1126,2024-01-01 01:06:11.416975
2499076410965,122,voice,2925402982957,1787,2024-01-01 00:55:23.720697
1639057560014,10,video,0656699274912,950,2024-01-01 01:05:53.698014
6339365256664,1993,video,5827000603043,1530,2024-01-01 00:52:39.907256
4959401126846,1191,voice,8749104329456,964,2024-01-01 01:05:44.922853
2424757124123,464,video,3199352310595,641,2024-01-01 00:55:12.244067
8769560373985,8,video,1692547130825,556,2024-01-01 00:50:53.214282
5594537809356,1959,video,4970048726298,1548,2024-01-01 00:58:40.436625
7639019862399,874,voice,8834844143391,1062,2024-01-01 00:56:17.975060
6481251521317,1901,video,8511018425011,1360,2024-01-01 00:53:19.887353
8624344616699,1128,voice,5547881487804,59,2024-01-01 00:51:58.870431
2707506892494,1234,video,5081018616459,1150,2024-01-01 01:06:24.343436
6174819137111,1367,video,3796830653054,737,2024-01-01 01:06:09.827376
2061307733461,869,video,3696581728724,991,2024-01-01 01:03:00.023316
6953769782919,1297,video,3363135727166,1211,2024-01-01 01:02:29.341127
5029740981992,1805,video,0446637503984,1676,2024-01-01 01:04:45.530066
8972694494755,1791,voice,4871087358753,943,2024-01-01 01:05:12.189255
1633322668643,1680,video,9466701980366,885,2024-01-01 01:02:15.590318
9747329657491,351,voice,8833371010486,1337,2024-01-01 00:52:59.742574
1016551717562,4,video,7028575998636,502,2024-01-01 00:54:16.857003
9520524819622,756,voice,7535437479082,1670,2024-01-01 00:58:07.214328
3838322191084,115,video,0192187703336,507,2024-01-01 00:54:20.641897
8619557274901,1685,video,2457785333805,1447,2024-01-01 00:52:40.524327
3806633112100,964,voice,2086880918518,615,2024-01-01 01:01:31.925489
7899991104886,969,voice,4650730317865,309,2024-01-01 01:04:07.837638
7418070526713,1649,voice,4336115241881,1721,2024-01-01 00:53:53.996424
1097356307178,1740,video,8913342850846,1712,2024-01-01 01:04:56.953948
0922741121143,856,voice,6238010638406,1415,2024-01-01 00:54:46.084255
3672450057460,64,video,8685545474367,970,2024-01-01 00:59:04.640868
3401401291418,1308,voice,9266662826805,1297,2024-01-01 00:57:00.808962
7650632769447,921,video,9664263276238,193,2024-01-01 01:05:10.354220
2008040639886,890,video,9309310426895,1094,2024-01-01 00:56:24.530538
4970603886155,1798,video,5160035680508,532,2024-01-01 00:58:02.414461
0334460177245,124,voice,8027984865356,719,2024-01-01 01:05:13.823059
8433812079067,567,video,9492476032218,384,2024-01-01 01:06:30.114893
5169142494179,1309,voice,4894330985953,547,2024-01-01 01:06:41.929924
4433793262129,542,video,9834913404372,112,2024-01-01 00:51:48.772652
8040947959557,1551,voice,3552833007935,295,2024-01-01 00:50:37.614039
5354597889397,780,voice,7592128537995,1622,2024-01-01 00:55:26.966586
3794917777452,685,video,4139974231346,267,2024-01-01 00:54:30.070096
2625056209546,307,video,3545546060756,1474,2024-01-01 01:04:36.136967
8987898091859,920,video,7294148066674,1093,2024-01-01 01:00:59.542470
0448329973833,548,voice,2265343438763,1685,2024-01-01 00:57:39.828758
2978327955165,1841,video,3778108366503,1649,2024-01-01 01:06:00.434921
2837669344299,1147,video,2546557722189,159,2024-01-01 01:06:48.537259
3249290853132,1242,voice,1439443507616,1294,2024-01-01 00:55:02.865777
0377831910653,1470,video,3660420858030,387,2024-01-01 01:00:58.299817
4567100497521,650,video,7931491066259,923,2024-01-01 01:04:33.281418
9578296752071,1537,voice,7283858645116,1114,2024-01-01 00:54:36.078268
4628596065528,1302,voice,8964529210704,1201,2024-01-01 01:04:42.460232
0779333168520,1604,video,6593057368620,1027,2024-01-01 00:57:48.485431
0504256615482,1115,video,2973500948318,303,2024-01-01 01:05:58.431351
1608911064629,694,video,2584845135813,592,2024-01-01 01:05:46.560960
0891902854153,474,voice,5248759829062,1465,2024-01-01 00:56:45.863622
3649370093486,239,voice,8077533224503,533,2024-01-01 01:01:52.268463
4883556720013,1880,video,6067852676611,37,2024-01-01 00:52:04.336680
8439945603853,971,voice,6107358460704,1726,2024-01-01 00:59:18.622140
0089919402897,1933,video,2300026795688,1073,2024-01-01 01:03:02.998333
2913753434328,1671,voice,6199313873728,1794,2024-01-01 01:06:03.418585
4602684741624,663,voice,6909394163030,222,2024-01-01 00:51:53.101135
4519124427861,1591,voice,5406284158253,1614,2024-01-01 00:56:42.092283
6144849369420,895,video,9103864551562,1749,2024-01-01 00:58:04.893547
0414932871904,77,voice,5037078170879,1690,2024-01-01 00:55:05.521861
8417948414268,1835,voice,9555176553599,254,2024-01-01 00:53:05.770816
2798626989068,1731,video,7436285875453,1172,2024-01-01 01:06:58.808180
7428021072049,1322,voice,4199051771474,478,2024-01-01 01:01:47.853588
9571683755989,1850,voice,6383853684847,1452,2024-01-01 01:04:55.318336
1343477851208,1901,voice,5616365089238,602,2024-01-01 01:06:29.722337
4829527285050,1034,video,0781714686499,1365,2024-01-01 01:02:12.301055
6508938133661,624,video,9458166381191,257,2024-01-01 00:51:10.465815
9659271468363,1366,voice,6717446030254,1720,2024-01-01 00:52:29.733335
4833310796017,1118,video,1657529040125,1123,2024-01-01 00:50:30.683782
0452109701626,795,video,9839512889377,1492,2024-01-01 00:53:11.183720
1371573909618,1556,voice,8939054061213,666,2024-01-01 01:05:55.093122
3649913120515,1116,voice,1672804435912,1593,2024-01-01 00:56:22.704058
9265623525082,1293,video,9015856082688,695,2024-01-01 00:57:48.751830
7492842660158,687,voice,6813724709746,966,2024-01-01 00:51:45.497267
6601618186347,1679,voice,7295496105598,1634,2024-01-01 00:55:12.036950
5720667954058,678,voice,9144876361986,518,2024-01-01 00:55:53.816479
6995670634007,199,video,2746775562845,501,2024-01-01 01:03:41.017438
7715704004963,765,video,9162757641368,991,2024-01-01 00:57:22.120543
9641301832510,1512,voice,8367460339198,1245,2024-01-01 00:55:51.386523
7253877300868,1283,video,8722207134298,1448,2024-01-01 00:54:36.695121
4932634374064,74,voice,4914665681790,137,2024-01-01 00:59:53.238103
8055204566100,188,voice,0121169184270,1719,2024-01-01 01:01:31.990903
8666413989317,593,video,4950444698519,247,2024-01-01 00:52:45.052443
7301398545737,1351,voice,3073966299442,1274,2024-01-01 00:51:38.033660
8969002368064,57,video,2561095909108,759,2024-01-01 00:58:37.344513
1760771394393,629,voice,4293814900926,1663,2024-01-01 00:57:24.302456
8084822033449,1473,video,4273928374553,601,2024-01-01 00:50:35.862092
8054136646633,1334,video,2710689737928,425,2024-01-01 00:52:24.897441
4978541749000,859,video,6007478483733,644,2024-01-01 01:04:20.253366
2424281516888,725,voice,6420712494750,610,2024-01-01 01:01:24.765793
8199627403135,1483,video,5202841014230,348,2024-01-01 00:55:07.070302
3610252769968,815,voice,5042350209443,670,2024-01-01 00:53:23.522247
8099297084572,979,voice,5211190886071,310,2024-01-01 01:00:02.430621
7866702197041,1653,video,5201991863218,1124,2024-01-01 00:59:37.875277
6637454632729,1933,video,8883114070730,848,2024-01-01 01:02:26.349277
8316961172845,1747,voice,7090886397479,503,2024-01-01 00:56:33.642441
7465531629679,1934,voice,3891445256081,1041,2024-01-01 00:51:03.873070
5981844813671,1072,video,5626017567541,754,2024-01-01 01:04:04.846513
6869592978874,27,video,7456461653575,480,2024-01-01 01:01:04.766025
3213606528384,1464,voice,7841014510948,1655,2024-01-01 01:02:48.199455
5829486177619,13,video,4643112229976,1379,2024-01-01 00:58:55.508295
6427792551511,1503,voice,8739468453588,1623,2024-01-01 00:50:30.712788
0370631293655,1124,voice,2384705179128,858,2024-01-01 01:04:56.260901
1059867806001,890,voice,4181669462766,452,2024-01-01 00:53:42.485678
0466492806309,877,video,5943536236494,1421,2024-01-01 00:54:52.445899
0867565817992,491,voice,7627280567171,1543,2024-01-01 00:58:41.007616
4428864168314,437,video,9892818500748,1772,2024-01-01 00:56:25.492307
8555679628540,1923,video,9906977599070,578,2024-01-01 00:51:17.296311
3177177794983,388,voice,9324593202010,1678,2024-01-01 00:55:44.338563
7862577999349,401,voice,2584845135813,493,2024-01-01 01:03:30.721833
3554431794880,1578,video,4528028644404,1532,2024-01-01 01:04:16.620300
7318825736292,1000,video,6111021331942,666,2024-01-01 00:54:49.812500
6819326143620,498,voice,7770087098445,592,2024-01-01 01:06:36.727342
3308537792391,1176,video,8340603670611,429,2024-01-01 01:02:23.249310
2275674652345,440,voice,0493582648185,1179,2024-01-01 00:55:42.773474
1328929788828,1490,video,5793334138369,352,2024-01-01 00:52:50.510389
8099203259786,1095,video,6508847871247,881,2024-01-01 01:02:54.113005
7237156942160,780,voice,9856068938171,704,2024-01-01 01:03:41.250924
5331476942716,1688,video,3281670391239,1343,2024-01-01 01:05:15.179609
0696139379478,457,video,4297410245909,149,2024-01-01 00:57:23.743085
2315249470014,1256,voice,3258013613951,1682,2024-01-01 00:53:46.972245
8035477309319,1506,video,7824157637164,1590,2024-01-01 00:56:19.068100
0616570290736,1215,voice,1876708021062,1074,2024-01-01 00:57:39.715310
0703358329619,921,video,6037870519483,1589,2024-01-01 00:50:21.416812
0933099662796,1963,video,1680110299419,1749,2024-01-01 00:53:37.228883
2001861282696,578,video,7614531087821,1167,2024-01-01 01:01:36.217157
1638397268245,1809,video,2688340539761,1557,2024-01-01 00:57:01.647725
5025317774286,1860,video,3561868695786,459,2024-01-01 00:50:54.001899
3526545057047,151,voice,2282041358575,405,2024-01-01 00:54:15.196505
1984543373378,301,voice,4567778196418,1,2024-01-01 01:04:26.292113
3284334277972,39,video,5592686342979,529,2024-01-01 00:59:18.026496
9161606176223,1983,video,1302222965246,550,2024-01-01 00:55:02.512985
4336916771892,1016,voice,6045632280839,256,2024-01-01 01:01:51.467977
1355466892682,1738,video,8636197188222,182,2024-01-01 00:58:01.130550
7677524814440,114,video,2696185577147,514,2024-01-01 01:05:05.418681
8374502524878,1813,voice,3317261006823,1133,2024-01-01 01:05:45.897514
3671325305381,1965,voice,2930060787592,1759,2024-01-01 01:02:43.707121
1045376802471,1700,video,1635559020121,198,2024-01-01 01:04:33.877438
0453333799294,759,video,5314578957187,1505,2024-01-01 01:01:58.129776
7830188033227,1513,voice,7315098170764,1182,2024-01-01 01:03:47.302378
5231153849304,513,voice,7916882085598,1611,2024-01-01 01:00:40.145806
6495895520806,213,voice,1481847314117,1741,2024-01-01 00:50:22.611743
1667229611373,956,video,5326498478516,1099,2024-01-01 00:58:17.113826
9415510454643,169,voice,5469900252226,745,2024-01-01 01:00:17.378798
0128130047367,1306,video,6959278062455,1222,2024-01-01 00:52:27.906293
5303847402172,668,video,9934369858820,91,2024-01-01 00:51:07.012393
4881977741580,444,voice,6900702596276,380,2024-01-01 00:59:48.218049
9150376135866,1496,voice,7589184045599,401,2024-01-01 00:59:11.145701
4976968236181,1691,voice,7625236613978,1000,2024-01-01 00:58:28.304897
6611146753558,1307,video,8108330964817,356,2024-01-01 01:02:45.628983
3069337671816,1791,voice,4804029781684,918,2024-01-01 01:00:52.258108
4303456952222,1807,voice,6864185218067,272,2024-01-01 01:03:11.537721
1347914662145,899,voice,1125088744437,1130,2024-01-01 00:53:35.227191
2950181338723,799,video,0174452030657,1371,2024-01-01 00:58:12.017721
2890059633144,1836,voice,9435962375767,1102,2024-01-01 00:53:58.748831
7391265747667,862,video,7381742684934,625,2024-01-01 01:01:16.160916
1184810071073,1816,video,3979968783618,509,2024-01-01 00:54:04.374555
4191781825567,1621,voice,8592853870104,514,2024-01-01 00:58:39.733759
4893937096274,13,video,6199004048240,1403,2024-01-01 00:51:50.479232
3677963963904,1217,voice,7387606710833,1426,2024-01-01 00:56:38.699357
6969477765338,872,voice,0646253040314,1157,2024-01-01 00:50:47.335243
3433471347076,1905,voice,8643546596603,225,2024-01-01 01:02:01.948555
2474596014584,1132,video,9416292057667,553,2024-01-01 01:05:41.254957
6421266249035,1637,video,0500937713325,1095,2024-01-01 00:55:04.764979
5251225048566,1378,video,1859433694849,1392,2024-01-01 00:53:00.844835
7321289641934,763,voice,2746664568927,1678,2024-01-01 00:50:58.006685
6511486637148,561,video,1542393801473,701,2024-01-01 00:51:02.013660
8992651937607,1669,video,8679578917431,850,2024-01-01 01:01:41.848676
7726394855779,1860,video,6712870539047,118,2024-01-01 00:51:10.569892
5068293853129,51,voice,5299212506274,853,2024-01-01 01:04:49.103566
1680001580573,463,video,8474067691569,686,2024-01-01 00:59:30.969740
4451775278560,119,voice,6475404943950,800,2024-01-01 01:05:04.765633
4387868397690,67,voice,8250262582187,898,2024-01-01 00:57:19.677462
6873048898299,1256,video,2243168645033,430,2024-01-01 00:58:56.684389
0938592946614,1989,video,5677541725110,953,2024-01-01 00:58:38.148619
7739039416228,1923,voice,0163077679292,956,2024-01-01 01:03:24.860245
0791618965004,1531,voice,9597880617713,1580,2024-01-01 00:54:20.874718
8002721778094,669,voice,1939032618645,48,2024-01-01 01:00:31.352128
0960511282230,1009,video,3624899664105,165,2024-01-01 00:51:41.807630
9360939590647,1712,video,7586924766052,990,2024-01-01 01:00:38.095012
2121647927190,303,video,2055419063049,444,2024-01-01 01:00:12.642977
7934435005213,1014,video,0769440403862,1324,2024-01-01 00:50:32.326176
4753609240867,524,video,3616462561172,1667,2024-01-01 00:55:45.073236
5253893520965,1048,voice,9774953577932,688,2024-01-01 00:52:58.836802
8158456478064,171,voice,6857994914295,1117,2024-01-01 00:54:39.467657
7536771796382,559,voice,4095035684984,299,2024-01-01 01:02:39.843484
8786183294384,1577,voice,3008369800957,783,2024-01-01 00:56:54.037832
5938692333090,1149,video,5271023616255,1174,2024-01-01 01:05:01.375567
4145328644573,1099,video,7022368095516,1726,2024-01-01 01:00:12.632581
5908064468428,831,voice,8464230867617,55,2024-01-01 01:05:40.972984
0024895585743,126,video,6825069845658,761,2024-01-01 00:53:37.699918
5676908201718,1993,voice,7394553707946,56,2024-01-01 00:51:48.583017
5129856322666,11,voice,9963478953827,1054,2024-01-01 00:56:10.819020
9684914021176,1774,video,5459339557031,697,2024-01-01 01:00:42.833221
3187525607731,116,voice,5812549610047,365,2024-01-01 00:52:46.702752
5511498931180,94,video,5164062145101,1437,2024-01-01 00:55:57.740923
0523184722634,1849,voice,9955631500238,1170,2024-01-01 00:58:17.585364
1866080161555,332,video,5518454476309,890,2024-01-01 00:56:49.418722
7340366371197,1790,video,0432493988214,675,2024-01-01 00:57:25.469647
4259461446147,273,video,9245329893882,1148,2024-01-01 00:53:14.663833
5956320411557,1699,video,1135984168488,538,2024-01-01 01:00:26.273722
3117309085367,760,voice,6122258402657,1048,2024-01-01 00:54:55.063915
4565163439233,379,video,0510857445591,1499,2024-01-01 00:56:37.911655
0693050416946,365,video,0380848209557,1318,2024-01-01 00:56:27.751390
4116544902795,292,video,5818029335677,1022,2024-01-01 00:52:23.403155
3468193944350,547,voice,2171203565744,414,2024-01-01 00:53:54.478144
2801878489690,1604,video,2387001394756,783,2024-01-01 00:58:37.111358
3173751003816,1398,video,4202263972911,1478,2024-01-01 00:59:26.653946
2426249101762,1174,video,6111344618277,745,2024-01-01 01:02:59.961589
8855604301592,945,video,3088954481976,938,2024-01-01 00:52:13.006890
6102951791115,1587,video,7351439873860,737,2024-01-01 00:55:51.334374
4596880849490,1696,video,6505089723511,1012,2024-01-01 00:58:17.889856
9858738316704,719,video,2799581446571,553,2024-01-01 00:55:26.789633
0595069594414,1838,voice,2657423981982,1172,2024-01-01 00:58:24.333054
1913100468969,234,voice,1289406821015,1067,2024-01-01 00:55:41.392531
4148933405863,1190,video,1559477076228,1745,2024-01-01 00:55:52.752792
5438096122831,1947,video,9323848053451,326,2024-01-01 01:05:31.727290
4211373029341,776,video,8115451353132,204,2024-01-01 00:51:15.975300
8530221773377,340,voice,0809328356235,126,2024-01-01 00:52:19.939336
6169837079697,1012,video,6384352838499,59,2024-01-01 01:05:27.071691
4631357880284,1399,voice,9367520014050,157,2024-01-01 01:00:57.948484
8920859590299,326,video,9530773355123,1055,2024-01-01 00:56:55.949860
7817010328175,243,video,7873480749837,958,2024-01-01 00:52:40.532359
4085213306432,1103,voice,4285359199838,1495,2024-01-01 01:03:24.545546
6926579697413,1450,voice,7277985278508,595,2024-01-01 00:56:28.109489
7220170444580,673,video,2786961228479,354,2024-01-01 01:03:54.772628
8755585940784,1796,video,4331879455406,371,2024-01-01 00:54:06.897614
4890353289681,1344,voice,9675041746453,810,2024-01-01 01:00:41.626891
0863243017947,1563,voice,9212515045116,1018,2024-01-01 01:03:55.711648
