msisdn,tower_id,call_type,dest_nr,call_duration_sec,start_time
3642929247158,1434,video,4366594077635,970,2024-01-01 01:04:16.644213
7553153000714,1096,voice,6450683916202,1040,2024-01-01 01:03:52.042382
5663999058072,266,video,4817776145183,267,2024-01-01 00:50:40.454057
8253338819829,1729,voice,8464888238791,339,2024-01-01 01:04:40.577845
8817504716964,211,voice,1388892674637,1496,2024-01-01 00:54:37.752902
4405603694312,196,voice,8646246079592,1359,2024-01-01 00:57:26.093497
2610539842182,233,video,8158667587166,1211,2024-01-01 00:57:37.625355
1257021046799,26,voice,9595146104350,1258,2024-01-01 01:01:20.206666
7797965008443,901,video,6133412489356,1587,2024-01-01 00:53:17.875688
3722138123334,1564,voice,7169290930558,217,2024-01-01 00:52:06.091752
6930579651261,138,voice,1199348957043,1341,2024-01-01 00:58:52.956365
1184407365152,944,video,2528455533099,1551,2024-01-01 01:00:26.761065
0783720916655,373,voice,0359368198419,76,2024-01-01 01:02:27.707275
6030416338897,1818,voice,7113068980539,495,2024-01-01 01:05:17.906073
8999205698034,961,video,3163743914068,809,2024-01-01 00:53:31.389121
0057710659968,1044,voice,6667477681930,1232,2024-01-01 01:00:29.987263
0538348515935,1073,voice,6634957574230,661,2024-01-01 00:56:51.222301
3975989269592,1444,voice,0584479333800,348,2024-01-01 01:03:40.915435
2940515017388,1600,voice,9104617787932,665,2024-01-01 00:58:16.963416
3676736512573,587,voice,2082956290094,881,2024-01-01 01:06:11.007585
3962638327923,1471,voice,8820981475309,1458,2024-01-01 00:59:35.102490
9157427215518,929,video,6954588288229,590,2024-01-01 00:55:30.562946
6006927613499,1177,voice,4239387889097,347,2024-01-01 00:57:46.260869
6153781724913,356,video,6592009729466,404,2024-01-01 01:00:24.508305
9587637465115,1120,video,5954391935644,454,2024-01-01 01:01:03.132534
2618383787666,1490,video,3338692176104,1331,2024-01-01 01:06:12.332058
3594755227010,445,video,1580272820912,956,2024-01-01 01:03:41.817679
0919299950261,1882,video,3047671118560,1591,2024-01-01 00:57:00.032844
5125030679812,31,video,9428202258328,1694,2024-01-01 01:04:28.985222
1915395774731,1011,voice,9450509743497,263,2024-01-01 01:02:07.852777
8105011592595,1326,voice,8187358997473,1539,2024-01-01 00:52:13.709299
8601507419062,1083,video,5536363526022,1068,2024-01-01 00:51:48.890732
0561618440079,1125,video,7813888593777,1683,2024-01-01 01:05:20.494042
9487001264157,1276,video,8123664284235,414,2024-01-01 01:00:39.038480
2011167620917,507,video,0478028356097,1047,2024-01-01 00:58:42.240728
0934761153912,1074,video,7761486305206,1277,2024-01-01 01:05:58.942698
8928491664509,1136,video,7890764219201,616,2024-01-01 01:05:08.568847
8763655246703,116,video,6547269421738,572,2024-01-01 01:05:54.318450
3358583044837,1328,video,9997154876210,499,2024-01-01 00:58:57.802115
7869342840429,334,video,6656756330648,1177,2024-01-01 00:50:19.266509
6188277574075,1112,video,8294768089142,870,2024-01-01 00:57:43.385680
9812794293428,672,video,4413604911285,109,2024-01-01 00:59:03.953233
6785853187762,250,voice,6433702109605,949,2024-01-01 00:51:58.407777
0386801718481,1749,video,2956218996300,854,2024-01-01 00:53:38.457562
9500042276601,1124,video,4393676754194,775,2024-01-01 00:52:46.938773
2749184055417,1204,video,7835306253380,805,2024-01-01 00:51:03.068698
2862932289991,1215,voice,7337667466517,606,2024-01-01 00:54:52.546951
1353501770285,1508,video,0304434867497,541,2024-01-01 01:04:56.727960
2547280068571,809,voice,2694897378396,382,2024-01-01 00:57:19.077969
0858356208326,107,video,0614827673318,343,2024-01-01 00:55:41.588131
7334339516842,1689,voice,7156699204221,1534,2024-01-01 00:54:18.032471
3097831673979,1071,voice,1725718699564,585,2024-01-01 00:54:53.753432
6804928913983,43,voice,1249067049931,1179,2024-01-01 00:53:23.034623
3590217459447,766,video,1214916614054,1707,2024-01-01 00:57:27.145136
3195219342892,1394,video,5969033880767,1538,2024-01-01 01:00:11.689023
4800407829715,660,voice,0791951545753,253,2024-01-01 01:00:35.562411
1584754136211,524,voice,8412955810811,245,2024-01-01 01:06:55.967808
0001727017726,1047,voice,6556449412957,600,2024-01-01 00:56:13.255594
7089069925100,191,video,3925057399956,1027,2024-01-01 00:50:27.327206
4089610854403,78,voice,9423751438056,792,2024-01-01 01:02:16.122256
8320014186511,745,voice,8581319411838,1329,2024-01-01 01:00:33.939222
8138326603124,1297,video,2087529747151,13,2024-01-01 00:50:40.084248
8761789634938,1552,voice,8548269475235,817,2024-01-01 01:00:55.316611
6444070475390,223,video,8702258868673,493,2024-01-01 01:01:55.711309
4684955154869,1743,voice,9245548935767,1493,2024-01-01 00:51:43.279038
6152770253002,1465,voice,2259032347326,993,2024-01-01 00:50:36.443444
4247841115239,862,voice,4579266543894,546,2024-01-01 00:55:29.637356
0401611145653,746,video,1559401513734,793,2024-01-01 00:54:55.930099
4777998362909,525,voice,7300818896177,497,2024-01-01 00:51:19.242655
9431316904104,254,voice,2274498312671,1565,2024-01-01 00:56:23.647083
4764074052726,613,video,4300140332853,1432,2024-01-01 00:54:14.421667
4730737234679,233,video,6054960893947,653,2024-01-01 00:54:32.791723
5103871696717,729,voice,3939160619185,1519,2024-01-01 01:00:35.462201
2740557312880,255,voice,9660216725685,822,2024-01-01 00:56:42.331700
7165703439955,1001,voice,7928158338442,1073,2024-01-01 00:51:46.723303
7252331580982,323,voice,0980074225221,380,2024-01-01 01:01:05.911402
4491439776584,1989,video,3441102292056,51,2024-01-01 00:56:33.468722
9252338881094,842,voice,9847477615846,73,2024-01-01 01:03:13.395439
4611565278716,1812,voice,7259342140862,1683,2024-01-01 00:59:40.278107
1793747109690,1183,video,9863102185134,1435,2024-01-01 00:52:00.778185
8343839512602,1147,voice,1616935321112,42,2024-01-01 00:55:41.699153
3176931614523,1282,video,9843349690950,1270,2024-01-01 01:06:00.889971
5771330456967,441,voice,8632348987151,73,2024-01-01 00:58:14.050359
3719228541499,898,voice,9346511032308,334,2024-01-01 01:02:11.812197
2422122381348,1567,voice,6212297796771,1554,2024-01-01 00:52:03.995624
1590998857026,669,video,9263503451250,357,2024-01-01 00:58:06.862650
4100869595047,57,voice,2037801903286,593,2024-01-01 01:01:13.351504
7470758707796,710,voice,7466358415428,1757,2024-01-01 00:54:54.893086
8319062477693,903,voice,2082254338820,787,2024-01-01 01:04:37.642283
7143007408549,563,voice,7318834797069,183,2024-01-01 01:02:46.441448
8857362893720,842,voice,5840717857258,809,2024-01-01 01:00:06.831312
6127364527787,767,voice,6986707533844,700,2024-01-01 00:55:29.500804
0834519109742,153,voice,3967719858613,366,2024-01-01 00:56:06.015459
6396425987787,911,video,0695308513933,1763,2024-01-01 01:04:20.801665
8050613829449,1884,voice,9346236798192,507,2024-01-01 00:55:12.798427
5694902349865,535,voice,9902214348734,205,2024-01-01 00:59:04.372758
9399789702334,1318,voice,9198581714604,451,2024-01-01 01:04:39.756724
1619443702434,1324,video,7019903565894,1060,2024-01-01 01:01:49.646449
1469798320318,1776,voice,0075948555933,795,2024-01-01 01:02:49.773885
6372924334533,1048,voice,1046233087096,1679,2024-01-01 01:01:22.224014
2431312104866,1373,video,0708866762868,894,2024-01-01 00:59:14.134227
9334057991358,585,video,5568232826542,1598,2024-01-01 00:53:02.421484
5052331089481,352,video,9582784189702,77,2024-01-01 00:55:14.535201
3502051639593,1558,video,4373773364944,1197,2024-01-01 01:02:36.089480
1816200284285,1574,voice,7488969919342,459,2024-01-01 01:03:18.765087
2014132277776,829,voice,7581786233694,964,2024-01-01 00:53:47.945908
3107211544757,1983,video,6413167990046,1261,2024-01-01 00:56:21.096970
0867565817992,33,video,3311147991889,1367,2024-01-01 01:02:31.602975
8926679145562,1139,video,1668071373648,379,2024-01-01 01:04:22.947088
6471796264594,849,video,9434903223508,262,2024-01-01 00:52:46.246232
3819426565020,451,voice,5703346749538,1626,2024-01-01 00:51:17.114556
9194575842173,895,voice,0773094281495,973,2024-01-01 01:05:08.395055
7773670072712,52,voice,7482648016513,1368,2024-01-01 01:06:42.311360
6313206612805,743,video,9673542453326,1421,2024-01-01 00:51:59.972449
6541232109084,1570,video,6961899636756,875,2024-01-01 01:02:35.828896
2786848768008,125,video,2930753668088,833,2024-01-01 01:03:12.697410
7310926853388,1589,voice,7325189281038,454,2024-01-01 00:57:05.430330
4027138434481,1865,voice,8829566604464,1256,2024-01-01 00:52:35.966599
0051166768647,558,video,8750552099525,621,2024-01-01 00:52:41.821505
7504970503609,780,video,1388024196132,1184,2024-01-01 00:56:33.248472
2021241774790,1528,voice,4995294914848,991,2024-01-01 00:52:07.230578
4847904081853,1934,video,1798327015879,294,2024-01-01 00:57:38.315262
2433480878405,27,voice,5196444376892,615,2024-01-01 01:01:35.657402
0688884996338,1114,video,8529742716549,1631,2024-01-01 00:52:55.662112
4138600195166,844,voice,2033266324345,1162,2024-01-01 00:51:21.962004
6395339415682,567,video,9219963373655,1107,2024-01-01 00:56:57.179416
3812797600431,845,voice,7256645610668,1157,2024-01-01 00:57:56.094730
3251353112497,776,video,7864055642016,1214,2024-01-01 00:55:29.763999
2687151599226,140,voice,5590304070996,1552,2024-01-01 01:04:05.178764
5403326406935,247,video,1697951094787,1624,2024-01-01 00:58:45.930110
3075568448095,1002,voice,8293114284117,1736,2024-01-01 00:56:52.631067
1970390162892,133,voice,3766522741862,1390,2024-01-01 00:51:44.663803
0567337949042,1401,voice,0428491397715,827,2024-01-01 01:05:10.555476
2267511143233,648,voice,6570754023185,1697,2024-01-01 01:02:54.258323
5350367713530,22,video,1299988899513,268,2024-01-01 00:55:43.879527
9337569387988,90,video,7501701808034,1673,2024-01-01 01:00:15.986775
8291607869583,673,voice,8648442477396,1125,2024-01-01 01:03:25.065767
4658086874609,229,video,2216946920263,685,2024-01-01 01:03:03.283485
9287537970712,1093,video,1189727331191,1169,2024-01-01 00:52:35.895372
1665603075374,1811,voice,8871872313266,72,2024-01-01 00:55:30.955819
8211709926050,1944,voice,4392652053480,805,2024-01-01 00:51:51.547559
4969895348452,891,voice,9815160216146,453,2024-01-01 00:57:55.632194
4715720834434,238,video,5825922443088,1304,2024-01-01 01:02:40.575360
8926960298050,331,voice,6003441748017,1122,2024-01-01 01:06:49.871425
1785606252360,1994,voice,3605824944448,1430,2024-01-01 00:51:06.469407
3537369893243,493,voice,2470089055544,1461,2024-01-01 00:50:42.899859
3158447605048,33,video,6657491829241,791,2024-01-01 01:02:09.368975
6468036457618,1750,voice,8694881422279,1076,2024-01-01 00:59:40.373071
9748794477978,1804,video,8638483149706,334,2024-01-01 01:03:46.513079
1647163710509,687,video,0730103231039,1484,2024-01-01 00:59:51.725199
5970379552098,291,voice,2025197783695,112,2024-01-01 01:01:28.876652
5882995883830,1095,voice,9809762148783,918,2024-01-01 01:02:40.366545
8014482409874,342,voice,6150615097741,342,2024-01-01 01:00:13.029214
9862240904136,1102,voice,8836257497709,1420,2024-01-01 00:55:05.734613
7066965681697,1096,voice,4166687290968,1000,2024-01-01 01:02:12.936317
5239960069501,823,voice,4150108722282,164,2024-01-01 01:05:08.048588
2740167220562,707,video,9479682244969,1315,2024-01-01 01:05:12.668911
0985333074940,1506,voice,0559684982612,271,2024-01-01 01:06:24.378958
2101631373133,1757,video,1246220075973,213,2024-01-01 00:52:47.241767
0274832840439,1689,video,8196057844531,877,2024-01-01 01:06:36.107493
8373196993764,1030,voice,4092019885342,643,2024-01-01 01:02:33.910710
9686109270052,1807,video,4742839119494,476,2024-01-01 00:54:52.400676
3158447605048,924,video,9905897617654,358,2024-01-01 00:58:20.041333
6751120070774,872,voice,3861719976832,213,2024-01-01 00:54:31.404340
4973723492094,705,voice,0058992766751,1155,2024-01-01 01:05:40.571360
4701337565320,1715,voice,6495204692775,750,2024-01-01 00:59:49.246559
3243379817755,1281,video,9750275466035,1535,2024-01-01 00:54:48.808305
5234956355341,1338,voice,1908764353132,223,2024-01-01 00:56:38.188753
1265708496586,1618,video,1390867632453,997,2024-01-01 00:52:14.141736
5702009993811,1403,voice,4419387526401,524,2024-01-01 01:04:41.443807
0870586310898,374,video,6612183194861,1086,2024-01-01 01:03:52.988421
7571079517414,317,video,0350481363767,672,2024-01-01 00:59:56.855290
8641050729322,1424,video,7697443445320,279,2024-01-01 01:04:44.261402
3161874491288,1929,video,7406350378559,892,2024-01-01 01:06:50.580525
9424456553522,1143,video,0352731377436,1204,2024-01-01 01:00:18.207991
6872712556131,633,voice,3660235959815,179,2024-01-01 00:52:23.243044
3643425873841,1808,video,8921243887477,473,2024-01-01 01:03:27.062414
3835741833904,1930,voice,4374489741148,486,2024-01-01 01:06:13.271121
7719384419644,1319,video,6951217178876,1387,2024-01-01 00:57:20.647757
1385222721586,144,video,4444804684976,226,2024-01-01 00:58:39.533630
6521876195396,1544,video,8611199653808,1629,2024-01-01 00:57:57.612461
6047375956338,121,voice,4179054339828,348,2024-01-01 00:58:38.615917
0690084761924,1211,video,8678518184430,605,2024-01-01 01:00:11.794932
7928140104857,1693,video,5768584238401,1170,2024-01-01 01:06:39.967470
0156459606502,1306,voice,8714050466046,1680,2024-01-01 01:01:21.337764
0098596543978,1892,voice,4403453455177,188,2024-01-01 01:01:49.357848
7894877721169,169,video,5740976132751,67,2024-01-01 01:00:20.883853
7932309597448,858,video,9853499627628,192,2024-01-01 01:01:05.079861
4539836067167,358,voice,1752007197086,428,2024-01-01 01:03:36.496151
1773840173948,1201,voice,6365147967227,1220,2024-01-01 00:55:51.731399
3182232862043,1012,video,1542988716901,821,2024-01-01 00:55:44.153455
8896536459279,78,voice,8304836606560,146,2024-01-01 01:06:12.763630
9968639635163,1955,video,1006727517023,1786,2024-01-01 00:55:56.368032
0243365016795,1140,video,7156543845661,220,2024-01-01 00:53:34.364673
3496302837412,1387,video,4957587970278,204,2024-01-01 01:04:42.210605
5380258549352,440,video,7656674300816,74,2024-01-01 01:04:50.645873
8917050511438,326,video,5149906643486,846,2024-01-01 00:55:25.388139
9487697940706,1194,video,6744471332101,887,2024-01-01 00:55:20.514926
3321589318739,720,video,2585106570903,321,2024-01-01 00:50:22.939829
3424376943340,1154,voice,1570633758035,552,2024-01-01 01:00:48.647291
4136944888210,1441,video,6756032922958,1579,2024-01-01 01:00:46.707946
5888469418951,1456,voice,1439679262610,1049,2024-01-01 00:58:02.999030
4679359914504,1543,video,9779156551277,428,2024-01-01 00:59:49.587042
9865032068744,1211,video,4074487773878,500,2024-01-01 00:52:12.168948
4560978194039,1275,video,1143321653809,1070,2024-01-01 01:05:31.176389
7914673657023,1667,voice,8066019144014,1250,2024-01-01 01:02:05.825874
2474133955516,1329,voice,7594907721954,412,2024-01-01 01:01:01.285774
2628063680583,480,video,1115682056761,1470,2024-01-01 00:56:24.848965
4165131311917,1850,video,8924748045219,400,2024-01-01 00:54:59.168057
7306590848057,70,voice,6684062751220,1223,2024-01-01 01:05:35.627588
9287840878809,1916,video,0275408704518,93,2024-01-01 00:51:41.489597
8648364129507,1748,voice,6246733859169,237,2024-01-01 00:50:55.222070
0401611145653,528,video,0463779767554,749,2024-01-01 01:02:12.968020
3165245914127,126,video,3216639486635,1330,2024-01-01 01:03:49.076221
4422974276121,1712,video,8533116081645,1599,2024-01-01 00:54:26.888687
0289891541193,1651,video,8972743284309,815,2024-01-01 01:03:18.573538
0174416286474,1865,video,1540586420065,1179,2024-01-01 00:54:10.112345
7189687282666,1583,video,5406914401133,1016,2024-01-01 01:04:32.327625
6039915102197,795,voice,0724415935672,1556,2024-01-01 00:50:44.359616
4106497525195,1061,video,1003887223003,1457,2024-01-01 00:52:53.941800
7342264239891,546,voice,3921158690433,1132,2024-01-01 00:51:22.552459
0004091629220,853,voice,5368310606687,1441,2024-01-01 01:02:06.554213
3931390346340,1499,voice,0526267226652,509,2024-01-01 00:59:15.906378
8662467952747,1997,video,7974071694554,956,2024-01-01 01:00:18.546152
9899026060567,706,voice,3531584654289,1688,2024-01-01 00:51:55.730951
8118849768186,1649,video,4177708035373,1240,2024-01-01 01:02:27.219656
3741921637911,941,video,4781904078583,1348,2024-01-01 00:50:52.716760
7341796677289,1082,video,3725446382863,857,2024-01-01 00:59:42.577590
1616573925917,132,voice,7915743863391,1399,2024-01-01 01:00:27.213062
6436882285849,672,voice,4835491968675,1697,2024-01-01 01:00:38.890726
9567900188475,1047,voice,6580839060456,497,2024-01-01 01:05:05.333297
6049977101443,568,voice,1728789247638,1193,2024-01-01 00:53:22.821469
7910619051519,511,video,0460188114944,499,2024-01-01 00:52:49.796358
2779673513752,1755,voice,7318926745263,1631,2024-01-01 00:51:36.785763
3559396447616,188,voice,7310373816217,1120,2024-01-01 00:52:10.588777
7534190906664,1557,video,3981235368604,485,2024-01-01 01:04:41.856776
9543356677391,1346,video,4864926708251,1208,2024-01-01 00:53:07.801283
7856638989436,729,video,5155788463582,273,2024-01-01 00:56:06.811051
4555845312827,1253,video,7299187319308,1522,2024-01-01 01:04:07.379398
7357498837572,480,voice,5015744973541,302,2024-01-01 01:04:56.828182
2482398849570,701,video,9749102329406,1348,2024-01-01 01:05:15.645644
6738021547556,1364,video,4364106987021,1585,2024-01-01 01:04:06.178100
8948197804303,1776,video,2270337744478,221,2024-01-01 00:53:12.459973
6534602326819,797,voice,6412541944970,1477,2024-01-01 00:54:19.066679
0289953330127,1586,voice,7623985644348,461,2024-01-01 01:02:25.360193
7748272666709,1149,voice,6581712046011,196,2024-01-01 01:01:34.118133
7908474384870,1168,voice,7333830125680,1029,2024-01-01 01:06:07.312043
7662796536270,1296,video,8178510985269,1310,2024-01-01 01:03:42.396784
3968709537419,397,video,0902490178907,543,2024-01-01 00:51:51.384005
1546536547908,888,voice,3554804201315,1557,2024-01-01 01:04:10.210720
4499067942374,1719,voice,0653993387453,1587,2024-01-01 01:01:34.261153
5416170824902,50,voice,5131903426017,257,2024-01-01 01:05:49.010020
7815482005163,1920,voice,5112369450484,1682,2024-01-01 00:58:51.788875
9649610821301,1188,voice,3008401004076,1729,2024-01-01 00:52:26.427321
7945152158948,478,voice,9626094034715,1132,2024-01-01 00:53:42.101476
5505199331407,1382,video,5479044093193,1625,2024-01-01 01:02:55.679516
1020397418967,942,voice,4293814900926,855,2024-01-01 00:54:24.494692
4741431270595,893,voice,6770315017250,752,2024-01-01 01:01:33.860450
1099790154704,1183,voice,8860912705808,89,2024-01-01 01:03:09.368124
3518561374212,1985,video,8694814442499,1601,2024-01-01 01:04:39.866410
5489851263652,1648,voice,8882348886081,802,2024-01-01 01:06:51.796416
5548598476348,455,video,2740708572621,1525,2024-01-01 01:05:32.373283
6444069066207,964,voice,6191261832128,632,2024-01-01 01:01:44.517544
3681327815151,1478,voice,7371272157154,329,2024-01-01 00:56:47.332946
0919299950261,1830,voice,6152552533738,1640,2024-01-01 00:57:36.920937
6201033368602,1717,voice,6518092798657,1061,2024-01-01 00:55:07.325535
2639033673152,746,voice,7950882790005,1282,2024-01-01 01:01:59.092366
8982522737329,890,video,9043225459465,1183,2024-01-01 00:59:03.975492
2767222672573,501,video,4139314169444,1464,2024-01-01 00:59:45.876667
6494214556056,576,video,0454330332290,1636,2024-01-01 00:56:52.067120
7850922478032,1073,video,5276960279192,418,2024-01-01 00:52:32.105001
5148299717251,360,voice,4376513762630,1573,2024-01-01 00:56:57.726943
3834493418027,1318,video,9919945140513,483,2024-01-01 00:53:05.511431
9052979295717,143,video,4525794098623,691,2024-01-01 00:53:46.415782
6794678696705,1967,voice,7277588541670,718,2024-01-01 01:06:34.777897
3887264281495,1511,voice,8614273120218,959,2024-01-01 01:01:36.513432
2680748906248,391,voice,3286383992523,947,2024-01-01 01:02:28.242655
8420917075913,113,voice,9692639484267,625,2024-01-01 00:58:57.951221
9599219403892,775,voice,1920464871242,973,2024-01-01 01:03:34.604240
3205568486709,1756,video,4731189620675,1030,2024-01-01 00:59:13.093117
6399494085666,1614,video,9769353731461,1524,2024-01-01 00:55:48.185682
7610622226164,1773,video,4904068665186,693,2024-01-01 01:01:05.723124
3143455034775,1370,voice,7401910652456,1171,2024-01-01 00:52:02.906663
2941135542541,1878,video,8732342602055,1233,2024-01-01 01:03:51.517446
7111382891790,1250,voice,5397971071362,1595,2024-01-01 00:59:13.358371
3910633911687,219,video,4658692267019,1441,2024-01-01 01:03:21.498065
4207869658953,1641,voice,8767418483382,429,2024-01-01 00:59:48.029675
4668606596814,260,voice,7228305635687,470,2024-01-01 00:50:28.954176
2290814537669,1359,voice,6507057399816,339,2024-01-01 01:00:55.022737
0759446514814,274,voice,1996716577351,1617,2024-01-01 01:00:51.265286
0488811798743,446,voice,8731927299852,675,2024-01-01 00:56:56.497452
8129796804005,394,video,9526113905811,1624,2024-01-01 00:52:09.261172
8885652879011,927,video,2565483550877,191,2024-01-01 01:03:20.802958
0394711020459,1738,video,5295558578183,802,2024-01-01 00:56:24.556261
2272852460424,300,voice,5796259496987,504,2024-01-01 01:02:31.099879
5383223112866,1425,video,2335787491872,1758,2024-01-01 00:55:21.430448
5330875907022,825,video,1220185015993,498,2024-01-01 00:58:08.847130
4963001844021,422,voice,0527970908333,1363,2024-01-01 01:01:40.236640
3841707036880,733,video,7872088871851,1224,2024-01-01 01:05:51.816260
9101162702635,56,video,0379097983640,856,2024-01-01 01:04:59.468068
0071864296800,267,video,3324265558766,507,2024-01-01 00:53:11.573920
5090703172214,1389,voice,0253527446687,238,2024-01-01 01:06:17.822448
3738789418548,242,video,6996025309937,67,2024-01-01 00:58:15.122360
5409487095883,1388,video,6870074255281,1156,2024-01-01 00:52:32.733577
8305668048336,691,video,7136073590689,865,2024-01-01 00:56:37.297122
8487103205644,866,voice,8950152893650,1699,2024-01-01 01:02:14.081711
3749894768043,391,video,2520982922032,381,2024-01-01 01:05:11.244756
7018715663480,637,voice,1279676503099,680,2024-01-01 00:57:40.363649
7635744375683,557,video,8166957615775,1019,2024-01-01 01:00:30.082590
9292542867205,1531,voice,2485442142032,784,2024-01-01 00:50:32.230443
3318547885531,1401,voice,1681760981576,1118,2024-01-01 00:57:12.673608
7516812597612,94,voice,6367922080724,649,2024-01-01 00:51:55.137195
1548196425642,1417,video,8372314513562,1076,2024-01-01 01:00:12.510955
3326936167450,351,video,3056857703222,1294,2024-01-01 00:50:15.231029
1186833295310,673,voice,2154537141059,712,2024-01-01 01:00:20.055312
3810046686755,572,video,8713669907959,1039,2024-01-01 00:51:52.759029
6848445783948,1632,video,9103701358059,1076,2024-01-01 01:05:35.361180
9092127804215,1097,video,0114116204309,353,2024-01-01 00:53:36.000241
5051776119374,469,voice,9626515548078,624,2024-01-01 01:00:46.640751
0854207685928,1064,video,3722459503384,555,2024-01-01 01:01:26.818869
6919349769542,1831,video,4646030058709,67,2024-01-01 01:05:00.459556
8762022128501,1448,voice,6848713928776,567,2024-01-01 01:03:50.690783
2968427634592,616,voice,6731745165870,326,2024-01-01 00:50:36.621754
2860718241003,1279,voice,0155199328759,211,2024-01-01 00:59:16.916772
6434154928176,813,video,4143756503510,477,2024-01-01 00:51:44.017852
4226158653760,1577,voice,0078908389523,216,2024-01-01 00:53:08.517739
9594780376137,905,video,3724263062461,484,2024-01-01 01:03:39.456654
5413532379038,1966,video,3175747037954,474,2024-01-01 00:54:34.626098
8595485441904,1598,video,4456182894449,562,2024-01-01 01:03:45.163343
8792220451579,1758,video,8342212177805,1337,2024-01-01 01:02:04.326764
3674375056716,209,video,8267802022569,1044,2024-01-01 00:50:19.806080
1279649008343,701,voice,1438545390592,671,2024-01-01 00:57:19.181595
7051201113435,1443,video,8596920407498,475,2024-01-01 00:51:47.312671
1616750286321,1357,video,1191102749791,811,2024-01-01 01:00:19.440314
1717424428814,1950,voice,7486786801747,1615,2024-01-01 00:55:37.749186
